local_date,target_max_temp,temperature_2m_min,temperature_2m_max,temperature_2m_mean,relative_humidity_2m_mean,wind_speed_10m_mean,wind_speed_10m_max,precipitation_sum,cloud_cover_mean
2024-10-05,17.0,8.9,16.5,12.216666666666667,81.0,1.8883333333333334,3.2,0.0,44.791666666666664
2024-10-06,19.0,6.2,19.4,12.725,74.20833333333333,1.5325,2.55,0.0,22.625
2024-10-07,24.0,8.5,23.8,15.604166666666666,59.875,0.9583333333333334,1.71,0.0,3.6666666666666665
2024-10-08,18.0,12.4,18.2,15.108333333333334,81.83333333333333,2.857083333333333,4.39,1.4,86.20833333333333
2024-10-09,16.0,10.5,16.1,13.5,79.0,2.0533333333333332,2.9,0.0,58.458333333333336
2024-10-10,14.0,8.8,14.4,11.083333333333334,83.08333333333333,2.355,3.96,0.0,81.70833333333333
2024-10-11,14.0,7.3,13.9,10.370833333333334,86.08333333333333,1.8841666666666665,2.59,0.0,73.625
2024-10-12,19.0,6.8,18.5,11.858333333333334,74.20833333333333,0.9783333333333334,2.06,0.0,32.166666666666664
2024-10-13,22.0,9.1,21.7,15.233333333333334,70.95833333333333,1.5308333333333335,3.21,0.0,16.291666666666668
2024-10-14,18.0,11.8,19.0,14.791666666666666,82.95833333333333,2.2312499999999997,3.97,0.3,71.125
2024-10-15,15.0,11.5,14.4,13.0625,84.375,2.2216666666666667,3.5,0.2,99.83333333333333
2024-10-16,16.0,8.3,15.7,11.841666666666667,75.875,3.7695833333333333,5.42,0.30000000000000004,79.58333333333333
2024-10-17,13.0,6.8,11.5,8.433333333333334,81.45833333333333,1.8020833333333333,3.21,0.1,65.29166666666667
2024-10-18,12.0,5.7,10.6,8.216666666666667,82.33333333333333,2.20375,3.54,1.1,96.29166666666667
2024-10-19,18.0,10.7,17.2,14.487499999999999,78.54166666666667,4.8125,7.22,1.8,99.75
2024-10-20,18.0,11.0,18.9,14.916666666666666,82.29166666666667,3.2366666666666664,7.55,1.9,78.70833333333333
2024-10-21,12.0,8.6,12.1,10.370833333333334,88.375,1.6816666666666666,4.92,1.4,92.16666666666667
2024-10-22,13.0,6.1,13.5,9.116666666666667,77.41666666666667,1.8070833333333332,3.61,0.0,31.25
2024-10-23,11.0,4.8,10.8,7.541666666666667,82.75,1.3429166666666665,2.31,0.0,70.29166666666667
2024-10-24,13.0,5.1,12.5,8.4625,78.0,1.6475,3.42,0.0,73.125
2024-10-25,15.0,5.4,15.2,9.995833333333334,68.75,2.31375,3.73,0.0,87.58333333333333
2024-10-26,16.0,11.2,14.8,12.504166666666668,87.16666666666667,3.160833333333333,7.12,5.5,99.5
2024-10-27,13.0,7.9,13.0,10.504166666666666,87.5,4.1937500000000005,7.23,15.4,94.41666666666667
2024-10-28,12.0,7.5,11.4,9.116666666666667,84.79166666666667,3.5329166666666665,5.1,0.2,91.70833333333333
2024-10-29,12.0,6.1,11.2,8.645833333333334,85.54166666666667,1.5070833333333333,2.84,0.0,68.875
2024-10-30,10.0,5.4,9.0,6.929166666666667,80.83333333333333,1.9179166666666667,2.79,3.5,82.16666666666667
2024-10-31,9.0,4.4,9.5,6.883333333333333,84.875,1.2116666666666667,2.33,3.5999999999999996,75.25
2024-11-01,11.0,6.7,9.6,8.049999999999999,89.91666666666667,2.4079166666666665,4.62,9.9,99.875
2024-11-02,11.0,7.4,10.5,8.5375,88.29166666666667,2.341666666666667,4.08,0.4,88.5
2024-11-03,11.0,7.0,10.4,8.564,88.44,1.3075999999999999,2.86,0.0,88.76
2024-11-04,13.0,6.1,12.1,8.654166666666667,77.16666666666667,4.27625,7.2,3.3,59.291666666666664
2024-11-05,11.0,4.8,9.9,6.8999999999999995,82.04166666666667,1.4733333333333334,2.83,0.0,79.45833333333333
2024-11-06,13.0,3.9,11.9,7.1625000000000005,70.91666666666667,1.1720833333333334,1.82,0.0,11.25
2024-11-07,14.0,2.5,13.6,7.966666666666666,74.70833333333333,0.88625,2.4,0.0,49.083333333333336
2024-11-08,16.0,6.9,14.1,10.283333333333333,67.75,2.285,3.01,0.0,64.58333333333333
2024-11-09,11.0,8.1,10.5,9.095833333333333,84.29166666666667,1.6500000000000001,2.61,1.0,96.04166666666667
2024-11-10,12.0,8.2,12.3,10.158333333333333,85.41666666666667,1.3029166666666667,3.3,3.9,85.375
2024-11-11,11.0,7.3,10.4,9.129166666666666,88.70833333333333,3.780416666666667,5.75,18.6,96.66666666666667
2024-11-12,12.0,7.3,10.8,8.820833333333333,84.54166666666667,4.042083333333333,6.04,2.9,99.79166666666667
2024-11-13,13.0,8.2,11.7,9.637500000000001,82.95833333333333,3.3691666666666666,5.42,5.9,99.25
2024-11-14,10.0,5.5,9.7,7.933333333333334,87.41666666666667,3.4949999999999997,7.34,1.1,99.95833333333333
2024-11-15,8.0,3.8,7.9,5.7375,86.16666666666667,1.1575,2.34,0.0,64.29166666666667
2024-11-16,8.0,1.6,7.4,4.2875000000000005,88.25,2.0212499999999998,3.36,6.2,93.04166666666667
2024-11-17,9.0,4.2,9.0,7.1625000000000005,87.83333333333333,4.794583333333333,7.63,4.0,99.75
2024-11-18,6.0,3.5,5.7,4.375,87.125,3.2624999999999997,5.2,0.5,97.66666666666667
2024-11-19,8.0,2.1,6.5,4.583333333333333,78.75,3.32,8.27,6.5,95.95833333333333
2024-11-20,12.0,5.2,10.7,7.204166666666667,67.83333333333333,2.686666666666667,5.02,2.4,86.375
2024-11-21,10.0,3.9,9.1,6.308333333333334,77.70833333333333,1.3095833333333333,2.47,0.0,73.91666666666667
2024-11-22,14.0,5.2,12.0,8.3375,78.125,3.4633333333333334,7.17,5.1,80.0
2024-11-23,9.0,4.9,9.0,6.620833333333334,77.66666666666667,2.35125,3.73,0.1,74.58333333333333
2024-11-24,8.0,4.6,7.0,5.795833333333333,84.95833333333333,1.1433333333333333,1.87,3.0999999999999996,99.83333333333333
2024-11-25,9.0,5.5,8.0,6.466666666666666,93.0,1.2995833333333333,3.11,5.1,100.0
2024-11-26,7.0,4.4,6.9,5.745833333333334,88.875,1.38,2.69,0.0,90.79166666666667
2024-11-27,7.0,2.4,6.6,4.858333333333333,88.20833333333333,0.8970833333333333,1.96,0.5,80.5
2024-11-28,6.0,0.6,5.3,2.6583333333333337,91.20833333333333,1.0695833333333333,2.33,0.0,93.08333333333333
2024-11-29,6.0,1.3,5.0,2.8083333333333336,88.83333333333333,1.215,2.32,0.0,94.08333333333333
2024-11-30,7.0,1.0,6.5,3.3541666666666665,81.54166666666667,0.9645833333333332,1.92,0.0,49.375
2024-12-01,9.0,0.4,8.1,3.483333333333333,82.33333333333333,1.5216666666666667,3.33,0.0,48.583333333333336
2024-12-02,4.0,0.3,3.8,2.216666666666667,93.875,1.0483333333333333,1.91,0.0,100.0
2024-12-03,6.0,-1.3,4.5,1.3833333333333335,91.83333333333333,1.2729166666666667,2.48,0.0,80.0
2024-12-04,2.0,-0.9,2.4,0.5541666666666667,94.45833333333333,0.8183333333333334,2.14,0.0,91.125
2024-12-05,10.0,-1.2,8.7,3.654166666666667,74.95833333333333,1.3383333333333332,2.52,0.0,27.791666666666668
2024-12-06,9.0,2.2,8.7,5.533333333333334,73.16666666666667,1.4166666666666667,2.72,0.0,69.29166666666667
2024-12-07,11.0,6.4,9.5,8.033333333333333,88.45833333333333,4.468333333333333,6.32,23.7,94.54166666666667
2024-12-08,8.0,5.2,7.7,6.408333333333334,88.91666666666667,2.6875,5.65,1.4000000000000001,100.0
2024-12-09,8.0,1.9,7.9,4.991666666666666,85.875,1.1570833333333332,2.22,0.0,54.708333333333336
2024-12-10,6.0,0.6,5.7,2.5625,87.29166666666667,1.78,3.45,0.0,82.0
2024-12-11,11.0,1.4,8.4,3.9875000000000003,73.54166666666667,1.2466666666666668,2.55,0.0,54.5
2024-12-12,8.0,2.1,6.1,4.616666666666666,78.625,1.3666666666666665,2.69,0.2,93.41666666666667
2024-12-13,7.0,3.5,7.2,5.341666666666666,82.79166666666667,1.8445833333333335,3.28,8.1,87.83333333333333
2024-12-14,10.0,4.6,8.2,6.791666666666667,78.25,5.426666666666667,9.71,0.9,88.58333333333333
2024-12-15,8.0,2.8,7.4,4.820833333333334,81.5,2.6408333333333336,5.53,0.0,54.0
2024-12-16,9.0,3.7,8.9,5.583333333333333,79.04166666666667,1.6720833333333334,2.62,3.7,81.29166666666667
2024-12-17,13.0,4.5,11.2,6.341666666666666,86.04166666666667,2.3441666666666667,4.79,25.8,99.83333333333333
2024-12-18,12.0,5.9,12.2,9.2125,79.875,4.7629166666666665,9.23,7.7,78.08333333333333
2024-12-19,12.0,6.0,11.9,8.575000000000001,73.875,1.4304166666666667,3.47,1.1,94.5
2024-12-20,14.0,7.4,12.2,9.120833333333334,70.29166666666667,1.0983333333333334,2.41,0.0,61.125
2024-12-21,14.0,6.2,9.4,8.070833333333333,77.25,2.47,4.09,4.7,84.25
2024-12-22,11.0,5.7,9.5,7.408333333333334,81.08333333333333,2.1662500000000002,4.11,5.1,97.70833333333333
2024-12-23,13.0,5.9,10.8,8.816666666666666,77.83333333333333,2.7675,5.54,3.0,74.20833333333333
2024-12-24,11.0,5.0,9.8,7.9750000000000005,80.95833333333333,3.31625,4.48,3.2,64.875
2024-12-25,7.0,3.4,6.0,4.7375,84.20833333333333,2.401666666666667,3.86,12.0,82.66666666666667
2024-12-26,11.0,5.5,9.4,7.504166666666666,81.54166666666667,4.66125,8.36,7.300000000000001,90.79166666666667
2024-12-27,9.0,5.5,7.6,6.479166666666667,88.66666666666667,2.1020833333333333,5.28,12.3,99.875
2024-12-28,9.0,6.8,9.2,8.083333333333334,86.79166666666667,4.736666666666667,7.29,7.8999999999999995,98.79166666666667
2024-12-29,8.0,3.9,6.8,5.983333333333333,88.33333333333333,2.11125,4.75,3.5,97.16666666666667
2024-12-30,7.0,3.3,6.6,4.825,87.5,3.1383333333333336,4.48,0.2,71.66666666666667
2024-12-31,7.0,2.0,6.1,4.1000000000000005,84.5,1.1570833333333332,1.88,0.0,81.58333333333333
2025-01-01,7.0,2.9,6.7,4.25,85.04166666666667,1.2270833333333333,2.3,1.4000000000000001,94.70833333333333
2025-01-02,7.0,2.7,6.2,4.420833333333333,78.20833333333333,1.2258333333333333,2.56,0.30000000000000004,98.375
2025-01-03,7.0,3.4,6.6,5.029166666666667,84.16666666666667,1.9962499999999999,3.06,7.0,91.83333333333333
2025-01-04,8.0,3.8,7.6,5.483333333333333,85.29166666666667,1.5304166666666665,3.34,5.7,87.125
2025-01-05,9.0,6.1,9.3,7.733333333333333,91.625,2.1720833333333336,3.31,0.2,99.70833333333333
2025-01-06,8.0,5.0,7.5,5.9750000000000005,92.91666666666667,2.3116666666666665,3.36,0.0,100.0
2025-01-07,7.0,3.1,5.9,4.5,90.0,1.4349999999999998,2.72,0.0,85.41666666666667
2025-01-08,10.0,5.1,9.2,6.5375000000000005,88.5,1.7366666666666666,3.59,0.0,88.91666666666667
2025-01-09,11.0,4.6,9.9,6.425,86.08333333333333,1.5958333333333332,2.52,0.0,62.0
2025-01-10,9.0,5.1,8.8,6.8374999999999995,85.79166666666667,2.3229166666666665,3.88,3.4,87.91666666666667
2025-01-11,8.0,2.4,7.3,4.954166666666667,85.625,1.3425,2.55,0.0,51.625
2025-01-12,6.0,1.3,5.4,3.2125,85.41666666666667,1.35625,3.16,0.5,76.625
2025-01-13,5.0,0.2,4.3,2.25,91.41666666666667,0.9116666666666666,1.9,0.0,83.04166666666667
2025-01-14,5.0,1.7,4.3,2.779166666666667,95.75,1.1508333333333334,1.8,0.0,100.0
2025-01-15,4.0,2.4,4.5,3.1374999999999997,94.91666666666667,1.2025,1.97,0.0,100.0
2025-01-16,6.0,1.9,5.2,3.2291666666666665,92.25,1.7658333333333334,3.22,1.1,97.54166666666667
2025-01-17,6.0,-0.2,5.5,2.658333333333333,84.125,1.2495833333333335,2.5,0.0,52.25
2025-01-18,6.0,-1.7,5.2,1.0916666666666666,80.66666666666667,1.6958333333333335,2.69,0.0,44.375
2025-01-19,6.0,-2.7,4.8,0.5708333333333333,75.04166666666667,1.7270833333333335,3.89,0.0,4.208333333333333
2025-01-20,6.0,-3.2,5.5,0.9375,62.708333333333336,1.2466666666666668,2.52,0.0,36.166666666666664
2025-01-21,6.0,-2.7,5.8,0.7291666666666666,76.83333333333333,1.0533333333333335,2.55,0.0,17.208333333333332
2025-01-22,6.0,-2.1,5.7,1.0374999999999999,75.33333333333333,1.9216666666666666,3.54,0.0,22.083333333333332
2025-01-23,5.0,-2.4,5.3,1.7708333333333333,79.41666666666667,1.2491666666666668,2.46,0.0,56.041666666666664
2025-01-24,6.0,0.6,5.7,2.841666666666667,80.54166666666667,1.8404166666666668,3.51,0.0,52.375
2025-01-25,7.0,-2.2,5.9,1.1458333333333333,67.29166666666667,2.845416666666667,3.94,0.0,0.0
2025-01-26,7.0,-3.1,6.4,1.1083333333333334,63.458333333333336,1.23625,2.6,0.0,0.2916666666666667
2025-01-27,8.0,-2.8,7.1,1.4458333333333335,71.125,1.5795833333333331,2.51,0.0,1.375
2025-01-28,8.0,-2.5,7.4,1.5999999999999999,76.58333333333333,1.1145833333333333,2.02,0.0,13.166666666666666
2025-01-29,8.0,-2.2,7.5,1.8666666666666665,81.375,1.14375,1.8,0.0,41.916666666666664
2025-01-30,6.0,-0.3,5.5,2.6958333333333333,85.91666666666667,1.955,3.57,1.3,96.16666666666667
2025-01-31,10.0,3.7,8.5,6.1125,87.29166666666667,3.73875,7.21,14.7,94.08333333333333
2025-02-01,4.0,0.9,3.3,2.1625,86.54166666666667,4.235416666666667,5.52,4.0,76.125
2025-02-02,2.0,-0.0,1.6,0.5083333333333333,90.125,3.1787500000000004,4.64,2.6,59.125
2025-02-03,3.0,-0.1,3.2,0.7416666666666667,91.08333333333333,1.515,2.78,1.4000000000000001,96.25
2025-02-04,5.0,-1.5,5.0,0.9125,82.79166666666667,1.8233333333333333,3.83,0.0,51.791666666666664
2025-02-05,3.0,-2.4,3.1,0.6583333333333333,88.45833333333333,2.2170833333333335,5.04,1.5,89.04166666666667
2025-02-06,4.0,-0.6,3.3,1.2750000000000001,91.20833333333333,3.0500000000000003,4.55,2.5,83.5
2025-02-07,4.0,-2.6,3.1,0.5041666666666667,79.95833333333333,2.0279166666666666,4.11,0.0,41.75
2025-02-08,3.0,0.1,3.5,1.4791666666666667,91.29166666666667,0.97625,2.08,3.7,97.41666666666667
2025-02-09,4.0,-0.0,4.2,1.75,85.375,1.4604166666666665,2.73,0.2,60.5
2025-02-10,4.0,-1.1,2.9,0.375,74.0,2.17875,4.55,0.0,34.25
2025-02-11,2.0,-5.3,1.6,-1.75,58.583333333333336,1.8233333333333333,3.31,0.0,7.0
2025-02-12,6.0,-5.4,5.5,-0.8875000000000001,51.208333333333336,2.0191666666666666,3.24,0.0,4.083333333333333
2025-02-13,2.0,-2.7,3.0,-0.012500000000000025,49.958333333333336,2.91,4.92,0.0,78.5
2025-02-14,4.0,0.1,3.6,1.8583333333333334,86.20833333333333,1.89625,2.97,0.0,100.0
2025-02-15,6.0,2.0,6.2,3.6999999999999997,86.20833333333333,1.1408333333333334,1.99,1.9000000000000001,99.625
2025-02-16,11.0,3.5,9.9,5.941666666666666,87.04166666666667,1.9370833333333335,3.22,8.3,100.0
2025-02-17,8.0,4.7,7.9,6.254166666666666,92.33333333333333,1.6541666666666668,2.97,2.2,100.0
2025-02-18,11.0,5.6,11.1,7.866666666666667,82.5,1.3866666666666667,2.01,0.0,88.54166666666667
2025-02-19,11.0,6.3,9.0,7.4750000000000005,79.45833333333333,5.007916666666667,7.54,1.3,87.125
2025-02-20,9.0,5.1,8.9,6.845833333333334,81.54166666666667,2.669166666666667,6.05,0.0,90.45833333333333
2025-02-21,10.0,4.3,9.6,6.679166666666667,84.16666666666667,1.42,2.69,3.0999999999999996,93.125
2025-02-22,13.0,7.1,11.4,9.125,88.83333333333333,2.6079166666666667,4.57,13.2,99.25
2025-02-23,12.0,8.0,10.8,9.233333333333333,91.25,2.8699999999999997,7.62,10.5,94.04166666666667
2025-02-24,10.0,5.3,9.6,7.75,79.0,2.96875,6.68,2.8,87.29166666666667
2025-02-25,10.0,4.8,8.5,7.108333333333333,85.04166666666667,6.862916666666667,10.54,8.1,88.25
2025-02-26,16.0,1.6,12.8,7.495833333333334,68.375,1.6679166666666667,2.88,0.0,44.583333333333336
2025-02-27,17.0,4.3,16.1,9.995833333333334,61.0,2.01625,3.3,0.0,0.375
2025-02-28,15.0,4.4,14.5,8.558333333333334,79.16666666666667,1.6095833333333334,3.1,0.0,19.0
2025-03-01,16.0,2.4,16.1,8.529166666666667,76.41666666666667,1.6820833333333332,2.91,0.0,34.125
2025-03-02,11.0,6.9,9.8,8.508333333333333,85.875,1.9620833333333332,3.59,0.0,83.29166666666667
2025-03-03,11.0,6.6,10.0,8.091666666666667,86.95833333333333,2.0791666666666666,3.08,0.0,100.0
2025-03-04,9.0,4.8,9.3,6.545833333333333,86.625,2.1504166666666666,6.14,3.1,90.91666666666667
2025-03-05,11.0,2.7,10.5,6.2625,77.79166666666667,1.9879166666666668,3.29,0.0,34.291666666666664
2025-03-06,11.0,3.3,10.8,6.0874999999999995,78.375,1.6375,3.0,0.0,56.958333333333336
2025-03-07,9.0,1.7,9.7,5.541666666666667,76.41666666666667,2.4895833333333335,4.31,0.0,57.875
2025-03-08,13.0,5.3,12.0,8.270833333333334,74.66666666666667,2.9154166666666668,4.97,0.6,98.25
2025-03-09,9.0,3.2,11.6,7.71304347826087,78.6086956521739,3.683913043478261,6.62,6.8,85.17391304347827
2025-03-10,7.0,3.2,6.8,4.833333333333333,86.75,1.7125000000000001,2.44,0.4,94.0
2025-03-11,10.0,3.1,9.9,5.9624999999999995,78.75,1.735,2.92,0.0,93.79166666666667
2025-03-12,11.0,5.6,10.3,7.329166666666667,87.04166666666667,2.035,3.55,2.6,98.08333333333333
2025-03-13,8.0,2.5,7.2,4.566666666666666,88.95833333333333,3.69125,6.61,6.4,90.75
2025-03-14,9.0,0.6,9.6,4.854166666666667,73.16666666666667,1.485,2.48,0.1,70.875
2025-03-15,8.0,4.1,7.6,5.570833333333333,86.95833333333333,4.2437499999999995,7.21,12.5,99.83333333333333
2025-03-16,10.0,3.2,9.0,5.095833333333333,85.91666666666667,2.82875,4.83,2.5,74.875
2025-03-17,11.0,2.3,9.1,4.704166666666667,84.20833333333333,2.5170833333333333,4.5,4.4,69.66666666666667
2025-03-18,10.0,0.3,9.4,4.675,80.70833333333333,1.9808333333333332,3.11,0.4,33.166666666666664
2025-03-19,13.0,4.4,11.7,7.720833333333334,64.66666666666667,3.03,7.6,0.4,90.0
2025-03-20,9.0,4.5,8.3,6.479166666666667,83.5,4.505416666666666,6.4,5.0,93.08333333333333
2025-03-21,11.0,5.0,10.1,7.470833333333334,85.33333333333333,4.416666666666667,6.4,8.1,99.70833333333333
2025-03-22,12.0,3.6,10.7,6.720833333333334,78.5,2.214583333333333,3.3,0.0,79.70833333333333
2025-03-23,12.0,5.9,11.4,8.691666666666666,91.5,3.702083333333333,6.64,15.0,100.0
2025-03-24,13.0,10.0,13.6,11.341666666666667,92.625,3.4645833333333336,6.16,1.5999999999999999,99.66666666666667
2025-03-25,22.0,9.8,21.5,14.341666666666667,80.58333333333333,1.4091666666666667,3.03,0.0,64.125
2025-03-26,18.0,9.7,17.3,12.558333333333332,86.45833333333333,2.7733333333333334,4.83,8.399999999999999,77.70833333333333
2025-03-27,15.0,7.7,13.2,10.945833333333333,79.70833333333333,2.1220833333333333,4.27,1.9,77.83333333333333
2025-03-28,12.0,6.4,10.2,8.695833333333333,82.625,3.2325,4.7,3.1,87.70833333333333
2025-03-29,13.0,4.8,12.3,7.729166666666667,75.58333333333333,2.0108333333333333,3.21,0.0,38.958333333333336
2025-03-30,17.0,3.8,15.7,9.4,66.08333333333333,3.4154166666666668,6.3,1.2000000000000002,69.625
2025-03-31,11.0,5.1,9.9,7.470833333333334,82.08333333333333,2.6966666666666668,3.82,0.4,80.91666666666667
2025-04-01,11.0,4.8,10.4,7.129166666666666,84.41666666666667,1.6441666666666668,2.81,1.1,86.75
2025-04-02,11.0,4.6,10.2,7.020833333333333,82.58333333333333,2.308333333333333,3.53,0.1,82.25
2025-04-03,13.0,4.4,12.6,7.870833333333334,74.41666666666667,1.1729166666666666,1.75,0.0,48.75
2025-04-04,18.0,2.9,18.2,10.183333333333334,59.041666666666664,1.5441666666666667,2.73,0.0,19.916666666666668
2025-04-05,21.0,5.4,21.2,13.387500000000001,46.208333333333336,1.3920833333333331,2.62,0.0,34.666666666666664
2025-04-06,14.0,8.4,13.5,10.9125,76.75,1.7279166666666665,3.33,5.3999999999999995,96.0
2025-04-07,13.0,7.0,12.7,9.333333333333334,89.83333333333333,2.8941666666666666,5.1,4.9,98.75
2025-04-08,12.0,6.9,10.9,8.104166666666666,85.66666666666667,3.4379166666666667,7.05,7.3,81.70833333333333
2025-04-09,14.0,4.3,14.3,9.5875,72.0,1.6025,3.0,0.0,53.833333333333336
2025-04-10,14.0,7.6,15.8,10.733333333333334,74.66666666666667,2.7125,6.32,3.1,70.04166666666667
2025-04-11,11.0,5.3,11.3,8.1625,76.875,2.1445833333333333,3.96,0.0,55.416666666666664
2025-04-12,12.0,5.2,11.7,8.116666666666667,74.0,1.8320833333333333,3.07,1.6,56.791666666666664
2025-04-13,16.0,2.7,15.4,8.808333333333334,64.95833333333333,2.4175,3.6,0.0,8.583333333333334
2025-04-14,19.0,5.5,19.0,11.5625,60.875,3.6333333333333333,5.31,0.0,8.958333333333334
2025-04-15,18.0,6.8,18.2,12.4375,67.875,2.627083333333333,3.63,0.0,14.666666666666666
2025-04-16,16.0,6.3,16.2,11.445833333333333,59.916666666666664,2.98375,5.92,0.0,5.375
2025-04-17,18.0,4.5,18.3,11.933333333333332,43.208333333333336,2.125833333333333,4.72,0.0,0.041666666666666664
2025-04-18,22.0,5.1,22.0,13.65,42.541666666666664,1.4904166666666665,3.89,0.0,10.041666666666666
2025-04-19,14.0,8.8,14.8,11.054166666666667,73.83333333333333,2.2095833333333332,3.64,0.2,81.875
2025-04-20,13.0,7.3,12.9,9.183333333333334,80.70833333333333,3.02875,6.52,3.3,97.08333333333333
2025-04-21,14.0,5.7,12.9,8.970833333333333,71.58333333333333,2.1004166666666664,3.36,0.3,70.58333333333333
2025-04-22,16.0,3.6,15.2,9.358333333333333,67.95833333333333,1.9783333333333335,3.71,0.0,9.958333333333334
2025-04-23,18.0,4.3,18.8,11.204166666666666,61.916666666666664,1.97625,2.93,0.0,2.125
2025-04-24,22.0,6.4,21.8,13.804166666666667,56.375,2.0925,3.11,0.0,4.125
2025-04-25,22.0,8.9,21.3,15.045833333333334,54.041666666666664,2.504166666666667,4.83,0.0,43.5
2025-04-26,17.0,8.9,17.1,12.2875,73.20833333333333,2.3766666666666665,3.38,0.0,42.666666666666664
2025-04-27,14.0,6.0,13.8,9.866666666666667,75.0,2.555,3.58,0.0,69.16666666666667
2025-04-28,13.0,6.9,13.0,9.829166666666667,78.29166666666667,2.7895833333333333,4.04,0.1,92.41666666666667
2025-04-29,14.0,8.7,13.9,10.604166666666666,85.5,2.8779166666666662,4.07,1.8,90.83333333333333
2025-04-30,16.0,5.2,16.0,10.433333333333334,71.66666666666667,1.485,2.92,0.0,54.875
2025-05-01,24.0,5.6,24.1,14.529166666666667,62.375,1.4920833333333334,2.13,0.0,2.0
2025-05-02,21.0,10.1,20.5,14.566666666666665,67.29166666666667,3.3008333333333333,5.29,0.0,6.75
2025-05-03,12.0,7.8,13.2,10.058333333333334,76.66666666666667,1.7579166666666666,3.72,0.0,89.41666666666667
2025-05-04,16.0,5.0,15.6,10.095833333333333,62.666666666666664,1.8929166666666666,4.03,0.0,22.583333333333332
2025-05-05,21.0,4.5,20.6,12.7125,53.125,1.9883333333333333,3.4,0.0,4.791666666666667
2025-05-06,25.0,7.7,25.0,17.1375,43.791666666666664,1.4133333333333333,2.73,0.0,42.583333333333336
2025-05-07,18.0,8.6,17.9,13.8125,63.666666666666664,3.3125,5.06,0.0,59.583333333333336
2025-05-08,17.0,5.7,16.3,11.125,62.0,2.3675,4.3,0.0,45.0
2025-05-09,21.0,6.6,20.9,13.6,56.25,1.8954166666666667,3.51,0.0,57.291666666666664
2025-05-10,17.0,9.2,16.6,12.941666666666668,57.541666666666664,2.219583333333333,4.43,0.0,66.04166666666667
2025-05-11,16.0,8.6,15.3,11.620833333333332,71.20833333333333,2.13375,4.18,0.1,83.04166666666667
2025-05-12,19.0,7.9,17.9,12.5,72.45833333333333,2.250833333333333,4.67,0.0,52.541666666666664
2025-05-13,16.0,8.4,15.2,11.700000000000001,78.33333333333333,3.1816666666666666,4.17,0.0,77.16666666666667
2025-05-14,16.0,9.4,15.6,11.466666666666667,74.375,3.6158333333333332,5.12,0.0,81.29166666666667
2025-05-15,13.0,6.2,12.6,9.545833333333333,78.75,2.6816666666666666,3.61,1.2,88.5
2025-05-16,15.0,8.3,14.6,11.15,83.875,2.1795833333333334,2.92,0.2,98.91666666666667
2025-05-17,16.0,10.0,15.5,11.845833333333333,86.5,1.9012499999999999,4.27,0.9,100.0
2025-05-18,16.0,6.5,16.0,11.200000000000001,65.875,2.9470833333333335,4.12,0.0,46.166666666666664
2025-05-19,16.0,8.2,14.8,10.858333333333334,78.41666666666667,4.029166666666667,6.96,4.5,77.29166666666667
2025-05-20,14.0,7.6,14.7,11.204166666666666,74.75,4.11125,5.16,0.0,57.958333333333336
2025-05-21,16.0,7.9,16.5,12.029166666666667,69.08333333333333,2.1687499999999997,3.26,0.0,65.375
2025-05-22,19.0,9.1,19.6,13.85,63.75,1.8133333333333335,2.83,0.4,44.125
2025-05-23,19.0,8.5,18.5,13.079166666666666,65.625,1.9045833333333333,2.85,0.0,28.25
2025-05-24,24.0,8.0,23.7,15.620833333333332,56.208333333333336,1.6508333333333332,2.59,0.0,16.666666666666668
2025-05-25,20.0,9.7,19.4,14.708333333333334,66.875,2.9004166666666666,3.91,0.0,49.958333333333336
2025-05-26,19.0,11.1,18.7,14.270833333333334,70.0,2.873333333333333,4.95,0.7000000000000001,78.16666666666667
2025-05-27,24.0,8.3,22.8,15.541666666666666,60.458333333333336,2.0616666666666665,4.1,0.0,3.8333333333333335
2025-05-28,27.0,11.8,26.9,18.995833333333334,56.458333333333336,3.1820833333333334,4.99,0.0,0.9583333333333334
2025-05-29,20.0,12.4,19.8,15.066666666666668,74.66666666666667,3.2875,5.5,0.9,55.958333333333336
2025-05-30,24.0,8.5,24.7,16.658333333333335,57.708333333333336,1.6816666666666666,2.61,0.0,20.291666666666668
2025-05-31,17.0,11.2,17.2,14.279166666666667,68.70833333333333,2.40375,4.47,0.0,64.04166666666667
2025-06-01,19.0,8.0,19.0,13.570833333333333,64.16666666666667,2.7587499999999996,3.8,0.0,23.791666666666668
2025-06-02,21.0,8.3,20.8,14.799999999999999,57.916666666666664,1.9208333333333334,3.61,0.0,13.458333333333334
2025-06-03,23.0,9.1,23.0,16.558333333333334,55.25,1.7291666666666667,2.61,0.0,7.208333333333333
2025-06-04,19.0,12.7,18.9,15.404166666666667,76.66666666666667,1.89375,2.93,0.0,67.91666666666667
2025-06-05,25.0,10.8,24.1,17.129166666666666,73.04166666666667,1.9266666666666667,3.81,0.0,31.166666666666668
2025-06-06,26.0,13.8,25.8,20.066666666666666,58.916666666666664,1.6695833333333334,2.84,0.0,18.583333333333332
2025-06-07,27.0,12.6,26.5,20.075,63.25,2.0304166666666665,3.81,0.0,10.0
2025-06-08,31.0,15.9,31.1,23.516666666666666,52.958333333333336,1.8724999999999998,2.93,0.0,0.0
2025-06-09,29.0,16.9,29.6,23.3125,50.833333333333336,2.1008333333333336,3.21,0.0,0.6666666666666666
